Start Time: 12/08/16 23:31:46
sensor,value
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1297607421875
Quat_x,0.0997314453125
Quat_y,0.24798583984375
Quat_z,0.95477294921875
Acceleration_x,0.2366943359375
Acceleration_y,0.413818359375
Acceleration_z,0.7891845703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1297607421875
Quat_x,0.0997314453125
Quat_y,0.24798583984375
Quat_z,0.95477294921875
Acceleration_x,0.23828125
Acceleration_y,0.413330078125
Acceleration_z,0.787841796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12969970703125
Quat_x,0.09967041015625
Quat_y,0.2481689453125
Quat_z,0.95477294921875
Acceleration_x,0.237548828125
Acceleration_y,0.4150390625
Acceleration_z,0.7879638671875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12969970703125
Quat_x,0.09954833984375
Quat_y,0.24835205078125
Quat_z,0.9547119140625
Acceleration_x,0.236328125
Acceleration_y,0.4154052734375
Acceleration_z,0.7882080078125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129638671875
Quat_x,0.0994873046875
Quat_y,0.24847412109375
Quat_z,0.9547119140625
Acceleration_x,0.236328125
Acceleration_y,0.4154052734375
Acceleration_z,0.7882080078125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.129638671875
Quat_x,0.0994873046875
Quat_y,0.24847412109375
Quat_z,0.9547119140625
Acceleration_x,0.2364501953125
Acceleration_y,0.417236328125
Acceleration_z,0.786376953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12957763671875
Quat_x,0.09942626953125
Quat_y,0.24853515625
Quat_z,0.9547119140625
Acceleration_x,0.235595703125
Acceleration_y,0.418212890625
Acceleration_z,0.7847900390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1295166015625
Quat_x,0.09942626953125
Quat_y,0.248779296875
Quat_z,0.95465087890625
Acceleration_x,0.235595703125
Acceleration_y,0.418212890625
Acceleration_z,0.7847900390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1295166015625
Quat_x,0.09942626953125
Quat_y,0.248779296875
Quat_z,0.95465087890625
Acceleration_x,0.2352294921875
Acceleration_y,0.418212890625
Acceleration_z,0.783935546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12939453125
Quat_x,0.09930419921875
Quat_y,0.24884033203125
Quat_z,0.95465087890625
Acceleration_x,0.2347412109375
Acceleration_y,0.4188232421875
Acceleration_z,0.7835693359375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12933349609375
Quat_x,0.09918212890625
Quat_y,0.2489013671875
Quat_z,0.9547119140625
Acceleration_x,0.234375
Acceleration_y,0.41943359375
Acceleration_z,0.78271484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12921142578125
Quat_x,0.09912109375
Quat_y,0.2489013671875
Quat_z,0.9547119140625
Acceleration_x,0.234375
Acceleration_y,0.41943359375
Acceleration_z,0.78271484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
