Start Time: 12/08/16 19:32:12
sensor,value
Gyro_x,47.0
Gyro_y,46.0
Gyro_z,-131.0
Acceleration_x,-0.072021484375
Acceleration_y,0.302734375
Acceleration_z,0.60400390625
Gyro_x,31.0
Gyro_y,85.0
Gyro_z,-151.0
Acceleration_x,-0.163330078125
Acceleration_y,0.315673828125
Acceleration_z,0.5947265625
Gyro_x,22.0
Gyro_y,123.0
Gyro_z,-159.0
Acceleration_x,-0.3134765625
Acceleration_y,0.354248046875
Acceleration_z,0.61279296875
Gyro_x,21.0
Gyro_y,146.0
Gyro_z,-134.0
Acceleration_x,-0.343994140625
Acceleration_y,0.439697265625
Acceleration_z,0.52490234375
Gyro_x,23.0
Gyro_y,188.0
Gyro_z,-64.0
Acceleration_x,-0.361083984375
Acceleration_y,0.45361328125
Acceleration_z,0.52001953125
Gyro_x,16.0
Gyro_y,224.0
Gyro_z,1.0
Acceleration_x,-0.32666015625
Acceleration_y,0.44287109375
Acceleration_z,0.6162109375
Gyro_x,-3.0
Gyro_y,234.0
Gyro_z,35.0
Acceleration_x,-0.2158203125
Acceleration_y,0.450927734375
Acceleration_z,0.57373046875
Gyro_x,-22.0
Gyro_y,273.0
Gyro_z,50.0
Acceleration_x,-0.103759765625
Acceleration_y,0.51904296875
Acceleration_z,0.567138671875
Gyro_x,-51.0
Gyro_y,342.0
Gyro_z,62.0
Acceleration_x,-0.0888671875
Acceleration_y,0.500732421875
Acceleration_z,0.57763671875
Gyro_x,-103.0
Gyro_y,375.0
Gyro_z,47.0
Acceleration_x,-0.176513671875
Acceleration_y,0.461181640625
Acceleration_z,0.68701171875
Gyro_x,-167.0
Gyro_y,380.0
Gyro_z,-2.0
Acceleration_x,-0.28173828125
Acceleration_y,0.46337890625
Acceleration_z,0.7236328125
Gyro_x,-209.0
Gyro_y,379.0
Gyro_z,-33.0
Acceleration_x,-0.45361328125
Acceleration_y,0.462158203125
Acceleration_z,0.79150390625
Gyro_x,-251.0
Gyro_y,350.0
Gyro_z,-37.0
Acceleration_x,-0.567626953125
Acceleration_y,0.458984375
Acceleration_z,0.82373046875
Gyro_x,-284.0
Gyro_y,314.0
Gyro_z,-17.0
Acceleration_x,-0.697265625
Acceleration_y,0.374267578125
Acceleration_z,0.90625
Gyro_x,-317.0
Gyro_y,241.0
Gyro_z,-18.0
Acceleration_x,-0.915771484375
Acceleration_y,0.327392578125
Acceleration_z,1.062255859375
Gyro_x,-341.0
Gyro_y,88.0
Gyro_z,-2.0
Acceleration_x,-0.172607421875
Acceleration_y,0.459228515625
Acceleration_z,0.334228515625
Gyro_x,-335.0
Gyro_y,191.0
Gyro_z,52.0
Acceleration_x,0.10888671875
Acceleration_y,0.32373046875
Acceleration_z,0.341064453125
Gyro_x,-388.0
Gyro_y,410.0
Gyro_z,26.0
Acceleration_x,0.093994140625
Acceleration_y,0.318115234375
Acceleration_z,0.232177734375
Gyro_x,-475.0
Gyro_y,485.0
Gyro_z,-60.0
Acceleration_x,-0.7841796875
Acceleration_y,-0.266357421875
Acceleration_z,1.03759765625
Gyro_x,-312.0
Gyro_y,383.0
Gyro_z,61.0
Acceleration_x,-1.510498046875
