Start Time: 12/07/16 11:11:11
sensor,value
Acceleration_x,0.0712890625
Acceleration_y,0.8701171875
Acceleration_z,1.5634765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0712890625
Acceleration_y,0.8701171875
Acceleration_z,1.5634765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0712890625
Acceleration_y,0.8701171875
Acceleration_z,1.5634765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04541015625
Acceleration_y,0.83935546875
Acceleration_z,1.6591796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04541015625
Acceleration_y,0.83935546875
Acceleration_z,1.6591796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04541015625
Acceleration_y,0.83935546875
Acceleration_z,1.6591796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.04541015625
Acceleration_y,0.83935546875
Acceleration_z,1.6591796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,-0.04833984375
Acceleration_y,0.8310546875
Acceleration_z,1.72119140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,-0.04833984375
Acceleration_y,0.8310546875
Acceleration_z,1.72119140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,-0.04833984375
Acceleration_y,0.8310546875
Acceleration_z,1.72119140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,-0.04833984375
Acceleration_y,0.8310546875
Acceleration_z,1.72119140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.02392578125
Acceleration_y,0.84130859375
Acceleration_z,1.69921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.02392578125
Acceleration_y,0.84130859375
Acceleration_z,1.69921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.02392578125
Acceleration_y,0.84130859375
Acceleration_z,1.69921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.02392578125
Acceleration_y,0.84130859375
Acceleration_z,1.69921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0537109375
Acceleration_y,0.82080078125
Acceleration_z,1.62060546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0537109375
Acceleration_y,0.82080078125
Acceleration_z,1.62060546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0537109375
Acceleration_y,0.82080078125
Acceleration_z,1.62060546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0537109375
Acceleration_y,0.82080078125
Acceleration_z,1.62060546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07861328125
Acceleration_y,0.822265625
Acceleration_z,1.59765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07861328125
Acceleration_y,0.822265625
Acceleration_z,1.59765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07861328125
Acceleration_y,0.822265625
Acceleration_z,1.59765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07861328125
Acceleration_y,0.822265625
Acceleration_z,1.59765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08642578125
Acceleration_y,0.77783203125
Acceleration_z,1.65869140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08642578125
Acceleration_y,0.77783203125
Acceleration_z,1.65869140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08642578125
Acceleration_y,0.77783203125
Acceleration_z,1.65869140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08642578125
Acceleration_y,0.77783203125
Acceleration_z,1.65869140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1025390625
Acceleration_y,0.80517578125
Acceleration_z,1.685546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1025390625
Acceleration_y,0.80517578125
Acceleration_z,1.685546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1025390625
Acceleration_y,0.80517578125
Acceleration_z,1.685546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1025390625
Acceleration_y,0.80517578125
Acceleration_z,1.685546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1025390625
Acceleration_y,0.80517578125
Acceleration_z,1.685546875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09619140625
Acceleration_y,0.8505859375
Acceleration_z,1.60791015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09619140625
Acceleration_y,0.8505859375
Acceleration_z,1.60791015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09619140625
Acceleration_y,0.8505859375
Acceleration_z,1.60791015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09619140625
Acceleration_y,0.8505859375
Acceleration_z,1.60791015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09912109375
