Start Time: 12/08/16 22:35:57
sensor,value
Acceleration_x,0.183837890625
Acceleration_y,0.4320068359375
Acceleration_z,0.794677734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.183837890625
Acceleration_y,0.4320068359375
Acceleration_z,0.794677734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1842041015625
Acceleration_y,0.432861328125
Acceleration_z,0.790771484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1842041015625
Acceleration_y,0.432861328125
Acceleration_z,0.790771484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.183837890625
Acceleration_y,0.435546875
Acceleration_z,0.7886962890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.183837890625
Acceleration_y,0.435546875
Acceleration_z,0.7886962890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.18212890625
Acceleration_y,0.4359130859375
Acceleration_z,0.788818359375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.18212890625
Acceleration_y,0.4359130859375
Acceleration_z,0.788818359375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.182861328125
Acceleration_y,0.4368896484375
Acceleration_z,0.7890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.182861328125
Acceleration_y,0.4368896484375
Acceleration_z,0.7890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1817626953125
Acceleration_y,0.43798828125
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1817626953125
Acceleration_y,0.43798828125
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1815185546875
Acceleration_y,0.4395751953125
Acceleration_z,0.7861328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1815185546875
Acceleration_y,0.4395751953125
Acceleration_z,0.7861328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.180419921875
Acceleration_y,0.4405517578125
Acceleration_z,0.7843017578125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.180419921875
Acceleration_y,0.4405517578125
Acceleration_z,0.7843017578125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1785888671875
Acceleration_y,0.44140625
Acceleration_z,0.782470703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1785888671875
Acceleration_y,0.44140625
Acceleration_z,0.782470703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1778564453125
Acceleration_y,0.4415283203125
Acceleration_z,0.7828369140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1778564453125
Acceleration_y,0.4415283203125
Acceleration_z,0.7828369140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.177001953125
Acceleration_y,0.43994140625
Acceleration_z,0.7852783203125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.177001953125
Acceleration_y,0.43994140625
Acceleration_z,0.7852783203125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1773681640625
Acceleration_y,0.440185546875
Acceleration_z,0.7850341796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1773681640625
Acceleration_y,0.440185546875
Acceleration_z,0.7850341796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.17724609375
Acceleration_y,0.4400634765625
Acceleration_z,0.7867431640625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.17724609375
Acceleration_y,0.4400634765625
Acceleration_z,0.7867431640625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.178955078125
Acceleration_y,0.440673828125
Acceleration_z,0.7857666015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.178955078125
Acceleration_y,0.440673828125
Acceleration_z,0.7857666015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.178955078125
Acceleration_y,0.440673828125
Acceleration_z,0.7857666015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1806640625
Acceleration_y,0.4384765625
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1806640625
Acceleration_y,0.4384765625
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.181396484375
Acceleration_y,0.4371337890625
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.181396484375
Acceleration_y,0.4371337890625
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.181396484375
Acceleration_y,0.4371337890625
Acceleration_z,0.7880859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.182373046875
Acceleration_y,0.4346923828125
Acceleration_z,0.7911376953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.182373046875
Acceleration_y,0.4346923828125
Acceleration_z,0.7911376953125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.18408203125
Acceleration_y,0.432373046875
Acceleration_z,0.79345703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.18408203125
Acceleration_y,0.432373046875
Acceleration_z,0.79345703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1864013671875
Acceleration_y,0.4324951171875
Acceleration_z,0.7958984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1864013671875
Acceleration_y,0.4324951171875
Acceleration_z,0.7958984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1895751953125
Acceleration_y,0.43212890625
Acceleration_z,0.796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1895751953125
Acceleration_y,0.43212890625
Acceleration_z,0.796875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1915283203125
Acceleration_y,0.431396484375
Acceleration_z,0.7969970703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1915283203125
Acceleration_y,0.431396484375
Acceleration_z,0.7969970703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1915283203125
Acceleration_y,0.431396484375
Acceleration_z,0.7969970703125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1929931640625
Acceleration_y,0.4310302734375
Acceleration_z,0.7982177734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1929931640625
Acceleration_y,0.4310302734375
Acceleration_z,0.7982177734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1951904296875
Acceleration_y,0.4305419921875
Acceleration_z,0.79736328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1951904296875
Acceleration_y,0.4305419921875
Acceleration_z,0.79736328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1966552734375
Acceleration_y,0.4306640625
Acceleration_z,0.7978515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1966552734375
Acceleration_y,0.4306640625
Acceleration_z,0.7978515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.198974609375
Acceleration_y,0.4300537109375
Acceleration_z,0.7996826171875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.198974609375
Acceleration_y,0.4300537109375
Acceleration_z,0.7996826171875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1998291015625
Acceleration_y,0.42919921875
Acceleration_z,0.7982177734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1998291015625
Acceleration_y,0.42919921875
Acceleration_z,0.7982177734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.2000732421875
Acceleration_y,0.4283447265625
Acceleration_z,0.798583984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.2000732421875
Acceleration_y,0.4283447265625
Acceleration_z,0.798583984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.2000732421875
Acceleration_y,0.4283447265625
Acceleration_z,0.798583984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.2008056640625
Acceleration_y,0.427734375
Acceleration_z,0.7982177734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.2008056640625
Acceleration_y,0.427734375
Acceleration_z,0.7982177734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.19970703125
Acceleration_y,0.427734375
Acceleration_z,0.7978515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.19970703125
Acceleration_y,0.427734375
Acceleration_z,0.7978515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.19970703125
Acceleration_y,0.4276123046875
Acceleration_z,0.797607421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.19970703125
Acceleration_y,0.4276123046875
Acceleration_z,0.797607421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.198974609375
Acceleration_y,0.43017578125
Acceleration_z,0.7947998046875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.198974609375
Acceleration_y,0.43017578125
Acceleration_z,0.7947998046875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1988525390625
Acceleration_y,0.432373046875
Acceleration_z,0.7938232421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1988525390625
Acceleration_y,0.432373046875
Acceleration_z,0.7938232421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1981201171875
Acceleration_y,0.432861328125
Acceleration_z,0.790771484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1981201171875
Acceleration_y,0.432861328125
Acceleration_z,0.790771484375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.196533203125
Acceleration_y,0.43310546875
Acceleration_z,0.7889404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.196533203125
Acceleration_y,0.43310546875
Acceleration_z,0.7889404296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.196044921875
Acceleration_y,0.4339599609375
Acceleration_z,0.7874755859375
