Start Time: 12/07/16 11:26:41
sensor,value
Gyro_z,-1.0
Acceleration_x,0.05908203125
Acceleration_y,0.986328125
Acceleration_z,1.5654296875
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.05908203125
Acceleration_y,0.986328125
Acceleration_z,1.5654296875
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.05908203125
Acceleration_y,0.986328125
Acceleration_z,1.5654296875
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.05908203125
Acceleration_y,0.986328125
Acceleration_z,1.5654296875
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.09423828125
Acceleration_y,0.9580078125
Acceleration_z,1.60107421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09423828125
Acceleration_y,0.9580078125
Acceleration_z,1.60107421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09423828125
Acceleration_y,0.9580078125
Acceleration_z,1.60107421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09423828125
Acceleration_y,0.9580078125
Acceleration_z,1.60107421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09423828125
Acceleration_y,0.9580078125
Acceleration_z,1.60107421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10888671875
Acceleration_y,0.96240234375
Acceleration_z,1.5830078125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10888671875
Acceleration_y,0.96240234375
Acceleration_z,1.5830078125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10888671875
Acceleration_y,0.96240234375
Acceleration_z,1.5830078125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10888671875
Acceleration_y,0.96240234375
Acceleration_z,1.5830078125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0771484375
Acceleration_y,0.97900390625
Acceleration_z,1.54833984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0771484375
Acceleration_y,0.97900390625
Acceleration_z,1.54833984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0771484375
Acceleration_y,0.97900390625
Acceleration_z,1.54833984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0771484375
Acceleration_y,0.97900390625
Acceleration_z,1.54833984375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10498046875
Acceleration_y,1.02978515625
Acceleration_z,1.541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10498046875
Acceleration_y,1.02978515625
Acceleration_z,1.541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10498046875
Acceleration_y,1.02978515625
Acceleration_z,1.541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10498046875
Acceleration_y,1.02978515625
Acceleration_z,1.541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10791015625
Acceleration_y,1.02685546875
Acceleration_z,1.54638671875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10791015625
Acceleration_y,1.02685546875
Acceleration_z,1.54638671875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10791015625
Acceleration_y,1.02685546875
Acceleration_z,1.54638671875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10791015625
Acceleration_y,1.02685546875
Acceleration_z,1.54638671875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.12109375
Acceleration_y,0.9560546875
Acceleration_z,1.53662109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.12109375
Acceleration_y,0.9560546875
Acceleration_z,1.53662109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.12109375
Acceleration_y,0.9560546875
Acceleration_z,1.53662109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.12109375
Acceleration_y,0.9560546875
Acceleration_z,1.53662109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.11376953125
Acceleration_y,0.9541015625
Acceleration_z,1.57421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.11376953125
Acceleration_y,0.9541015625
Acceleration_z,1.57421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.11376953125
Acceleration_y,0.9541015625
Acceleration_z,1.57421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.11376953125
Acceleration_y,0.9541015625
Acceleration_z,1.57421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0849609375
Acceleration_y,0.98193359375
Acceleration_z,1.56005859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0849609375
Acceleration_y,0.98193359375
Acceleration_z,1.56005859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0849609375
Acceleration_y,0.98193359375
Acceleration_z,1.56005859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0849609375
Acceleration_y,0.98193359375
Acceleration_z,1.56005859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0849609375
Acceleration_y,0.98193359375
Acceleration_z,1.56005859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10986328125
Acceleration_y,1.00830078125
Acceleration_z,1.541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10986328125
Acceleration_y,1.00830078125
Acceleration_z,1.541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10986328125
Acceleration_y,1.00830078125
Acceleration_z,1.541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10986328125
Acceleration_y,1.00830078125
Acceleration_z,1.541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0791015625
Acceleration_y,0.9990234375
Acceleration_z,1.5390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0791015625
Acceleration_y,0.9990234375
Acceleration_z,1.5390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0791015625
Acceleration_y,0.9990234375
Acceleration_z,1.5390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0791015625
Acceleration_y,0.9990234375
Acceleration_z,1.5390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10205078125
Acceleration_y,0.99560546875
Acceleration_z,1.53857421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10205078125
Acceleration_y,0.99560546875
Acceleration_z,1.53857421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10205078125
Acceleration_y,0.99560546875
Acceleration_z,1.53857421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10205078125
Acceleration_y,0.99560546875
Acceleration_z,1.53857421875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1083984375
Acceleration_y,0.98486328125
Acceleration_z,1.58837890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1083984375
Acceleration_y,0.98486328125
Acceleration_z,1.58837890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1083984375
Acceleration_y,0.98486328125
Acceleration_z,1.58837890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1083984375
Acceleration_y,0.98486328125
Acceleration_z,1.58837890625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09130859375
Acceleration_y,0.994140625
Acceleration_z,1.55615234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09130859375
Acceleration_y,0.994140625
Acceleration_z,1.55615234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09130859375
Acceleration_y,0.994140625
Acceleration_z,1.55615234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09130859375
Acceleration_y,0.994140625
Acceleration_z,1.55615234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08349609375
Acceleration_y,0.98974609375
Acceleration_z,1.5419921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08349609375
Acceleration_y,0.98974609375
Acceleration_z,1.5419921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08349609375
Acceleration_y,0.98974609375
Acceleration_z,1.5419921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.08349609375
Acceleration_y,0.98974609375
Acceleration_z,1.5419921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,0.98046875
Acceleration_z,1.517578125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,0.98046875
Acceleration_z,1.517578125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,0.98046875
Acceleration_z,1.517578125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,0.98046875
Acceleration_z,1.517578125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,0.98046875
Acceleration_z,1.517578125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,1.0205078125
Acceleration_z,1.5322265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,1.0205078125
Acceleration_z,1.5322265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,1.0205078125
Acceleration_z,1.5322265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.0859375
Acceleration_y,1.0205078125
Acceleration_z,1.5322265625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.12109375
Acceleration_y,0.9736328125
Acceleration_z,1.54541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.12109375
Acceleration_y,0.9736328125
Acceleration_z,1.54541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.12109375
Acceleration_y,0.9736328125
Acceleration_z,1.54541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.12109375
Acceleration_y,0.9736328125
Acceleration_z,1.54541015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.10302734375
Acceleration_y,0.9658203125
Acceleration_z,1.56689453125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.10302734375
Acceleration_y,0.9658203125
Acceleration_z,1.56689453125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.10302734375
Acceleration_y,0.9658203125
Acceleration_z,1.56689453125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.10302734375
Acceleration_y,0.9658203125
Acceleration_z,1.56689453125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.19287109375
Acceleration_y,1.02734375
Acceleration_z,1.47705078125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.19287109375
Acceleration_y,1.02734375
Acceleration_z,1.47705078125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.19287109375
Acceleration_y,1.02734375
Acceleration_z,1.47705078125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.19287109375
Acceleration_y,1.02734375
Acceleration_z,1.47705078125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.1044921875
Acceleration_y,0.9931640625
Acceleration_z,1.51171875
Gyro_x,-2.0
Gyro_y,-2.0
Gyro_z,-2.0
Acceleration_x,0.1044921875
Acceleration_y,0.9931640625
Acceleration_z,1.51171875
Gyro_x,-2.0
Gyro_y,-2.0
Gyro_z,-2.0
Acceleration_x,0.1044921875
Acceleration_y,0.9931640625
Acceleration_z,1.51171875
Gyro_x,-2.0
Gyro_y,-2.0
Gyro_z,-2.0
Acceleration_x,0.1044921875
Acceleration_y,0.9931640625
Acceleration_z,1.51171875
Gyro_x,-2.0
Gyro_y,-2.0
Gyro_z,-2.0
Acceleration_x,0.0986328125
Acceleration_y,1.048828125
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.0986328125
Acceleration_y,1.048828125
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.0986328125
Acceleration_y,1.048828125
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.0986328125
Acceleration_y,1.048828125
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,-0.001953125
Acceleration_y,1.0244140625
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,-0.001953125
Acceleration_y,1.0244140625
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,-0.001953125
Acceleration_y,1.0244140625
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,-0.001953125
Acceleration_y,1.0244140625
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,-0.001953125
Acceleration_y,1.0244140625
Acceleration_z,1.47998046875
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.12255859375
Acceleration_y,1.041015625
Acceleration_z,1.60205078125
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.12255859375
Acceleration_y,1.041015625
Acceleration_z,1.60205078125
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.12255859375
Acceleration_y,1.041015625
Acceleration_z,1.60205078125
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.12255859375
Acceleration_y,1.041015625
Acceleration_z,1.60205078125
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.064453125
Acceleration_y,1.0009765625
Acceleration_z,1.470703125
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.064453125
Acceleration_y,1.0009765625
Acceleration_z,1.470703125
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.064453125
Acceleration_y,1.0009765625
Acceleration_z,1.470703125
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.064453125
Acceleration_y,1.0009765625
Acceleration_z,1.470703125
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.07080078125
Acceleration_y,1.04052734375
Acceleration_z,1.48193359375
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.07080078125
Acceleration_y,1.04052734375
Acceleration_z,1.48193359375
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.07080078125
Acceleration_y,1.04052734375
Acceleration_z,1.48193359375
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.07080078125
Acceleration_y,1.04052734375
Acceleration_z,1.48193359375
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.0439453125
Acceleration_y,1.03564453125
Acceleration_z,1.57763671875
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.0439453125
Acceleration_y,1.03564453125
Acceleration_z,1.57763671875
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.0439453125
Acceleration_y,1.03564453125
Acceleration_z,1.57763671875
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.0439453125
Acceleration_y,1.03564453125
Acceleration_z,1.57763671875
Gyro_x,-5.0
Gyro_y,-5.0
Gyro_z,-5.0
Acceleration_x,0.046875
Acceleration_y,0.994140625
Acceleration_z,1.58740234375
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.046875
Acceleration_y,0.994140625
Acceleration_z,1.58740234375
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.046875
Acceleration_y,0.994140625
Acceleration_z,1.58740234375
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.046875
Acceleration_y,0.994140625
Acceleration_z,1.58740234375
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.0986328125
Acceleration_y,0.9228515625
Acceleration_z,1.62353515625
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.0986328125
Acceleration_y,0.9228515625
Acceleration_z,1.62353515625
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.0986328125
Acceleration_y,0.9228515625
Acceleration_z,1.62353515625
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.0986328125
Acceleration_y,0.9228515625
Acceleration_z,1.62353515625
Gyro_x,-4.0
Gyro_y,-4.0
Gyro_z,-4.0
Acceleration_x,0.11279296875
Acceleration_y,0.82080078125
Acceleration_z,1.67724609375
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.11279296875
Acceleration_y,0.82080078125
Acceleration_z,1.67724609375
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.11279296875
Acceleration_y,0.82080078125
Acceleration_z,1.67724609375
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.11279296875
Acceleration_y,0.82080078125
Acceleration_z,1.67724609375
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.11279296875
Acceleration_y,0.82080078125
Acceleration_z,1.67724609375
Gyro_x,-3.0
Gyro_y,-3.0
Gyro_z,-3.0
Acceleration_x,0.056640625
Acceleration_y,0.82763671875
Acceleration_z,1.748046875
Gyro_x,-2.0
Gyro_y,-2.0
Gyro_z,-2.0
Acceleration_x,0.056640625
Acceleration_y,0.82763671875
Acceleration_z,1.748046875
Gyro_x,-2.0
Gyro_y,-2.0
Gyro_z,-2.0
Acceleration_x,0.056640625
Acceleration_y,0.82763671875
Acceleration_z,1.748046875
Gyro_x,-2.0
Gyro_y,-2.0
Gyro_z,-2.0
Acceleration_x,0.056640625
Acceleration_y,0.82763671875
Acceleration_z,1.748046875
Gyro_x,-2.0
Gyro_y,-2.0
Gyro_z,-2.0
Acceleration_x,0.07666015625
Acceleration_y,0.87890625
Acceleration_z,1.69287109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07666015625
Acceleration_y,0.87890625
Acceleration_z,1.69287109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07666015625
Acceleration_y,0.87890625
Acceleration_z,1.69287109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.07666015625
Acceleration_y,0.87890625
Acceleration_z,1.69287109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.150390625
Acceleration_y,0.931640625
Acceleration_z,1.6826171875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.150390625
Acceleration_y,0.931640625
Acceleration_z,1.6826171875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.150390625
Acceleration_y,0.931640625
Acceleration_z,1.6826171875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.150390625
Acceleration_y,0.931640625
Acceleration_z,1.6826171875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.029296875
Acceleration_y,0.91943359375
Acceleration_z,1.68505859375
Gyro_x,2.0
Gyro_y,2.0
Gyro_z,2.0
Acceleration_x,0.029296875
Acceleration_y,0.91943359375
Acceleration_z,1.68505859375
Gyro_x,2.0
Gyro_y,2.0
Gyro_z,2.0
Acceleration_x,0.029296875
Acceleration_y,0.91943359375
Acceleration_z,1.68505859375
Gyro_x,2.0
Gyro_y,2.0
Gyro_z,2.0
Acceleration_x,0.029296875
Acceleration_y,0.91943359375
Acceleration_z,1.68505859375
Gyro_x,2.0
Gyro_y,2.0
Gyro_z,2.0
Acceleration_x,0.130859375
Acceleration_y,0.89208984375
Acceleration_z,1.71337890625
Gyro_x,3.0
Gyro_y,3.0
Gyro_z,3.0
Acceleration_x,0.130859375
Acceleration_y,0.89208984375
Acceleration_z,1.71337890625
Gyro_x,3.0
Gyro_y,3.0
Gyro_z,3.0
Acceleration_x,0.130859375
Acceleration_y,0.89208984375
Acceleration_z,1.71337890625
Gyro_x,3.0
Gyro_y,3.0
Gyro_z,3.0
Acceleration_x,0.130859375
Acceleration_y,0.89208984375
Acceleration_z,1.71337890625
Gyro_x,3.0
Gyro_y,3.0
Gyro_z,3.0
Acceleration_x,0.06884765625
Acceleration_y,0.9013671875
Acceleration_z,1.66015625
Gyro_x,4.0
Gyro_y,4.0
Gyro_z,4.0
Acceleration_x,0.06884765625
Acceleration_y,0.9013671875
Acceleration_z,1.66015625
Gyro_x,4.0
Gyro_y,4.0
Gyro_z,4.0
Acceleration_x,0.06884765625
Acceleration_y,0.9013671875
Acceleration_z,1.66015625
Gyro_x,4.0
Gyro_y,4.0
Gyro_z,4.0
Acceleration_x,0.06884765625
Acceleration_y,0.9013671875
Acceleration_z,1.66015625
Gyro_x,4.0
Gyro_y,4.0
Gyro_z,4.0
Acceleration_x,0.1015625
Acceleration_y,0.89453125
Acceleration_z,1.63623046875
Gyro_x,6.0
Gyro_y,6.0
Gyro_z,6.0
Acceleration_x,0.1015625
Acceleration_y,0.89453125
Acceleration_z,1.63623046875
Gyro_x,6.0
Gyro_y,6.0
Gyro_z,6.0
Acceleration_x,0.1015625
Acceleration_y,0.89453125
Acceleration_z,1.63623046875
Gyro_x,6.0
Gyro_y,6.0
Gyro_z,6.0
Acceleration_x,0.1015625
Acceleration_y,0.89453125
Acceleration_z,1.63623046875
Gyro_x,6.0
Gyro_y,6.0
Gyro_z,6.0
Acceleration_x,0.1015625
Acceleration_y,0.89453125
Acceleration_z,1.63623046875
Gyro_x,6.0
Gyro_y,6.0
Gyro_z,6.0
Acceleration_x,0.05029296875
Acceleration_y,0.728515625
Acceleration_z,1.66650390625
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.05029296875
Acceleration_y,0.728515625
Acceleration_z,1.66650390625
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.05029296875
Acceleration_y,0.728515625
Acceleration_z,1.66650390625
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.05029296875
Acceleration_y,0.728515625
Acceleration_z,1.66650390625
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.12060546875
Acceleration_y,0.8955078125
Acceleration_z,1.36376953125
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.12060546875
Acceleration_y,0.8955078125
Acceleration_z,1.36376953125
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.12060546875
Acceleration_y,0.8955078125
Acceleration_z,1.36376953125
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.12060546875
Acceleration_y,0.8955078125
Acceleration_z,1.36376953125
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.06298828125
Acceleration_y,0.8984375
Acceleration_z,1.6015625
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.06298828125
Acceleration_y,0.8984375
Acceleration_z,1.6015625
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
Acceleration_x,0.06298828125
Acceleration_y,0.8984375
Acceleration_z,1.6015625
Gyro_x,5.0
Gyro_y,5.0
Gyro_z,5.0
